1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1898,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,rAAV-GPE-G6PT,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,,,,http://www.ncbi.nlm.nih.gov/pubmed/28973635?dopt=Abstract,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,1,,
1899,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,rAAV-GPE-G6PT,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,Age-related insulin resistance (Insulin resistance)*,HP:0000855*,,http://www.ncbi.nlm.nih.gov/pubmed/28973635?dopt=Abstract,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,1,,
1900,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,rAAV-GPE-G6PT,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,,,,http://www.ncbi.nlm.nih.gov/pubmed/28973635?dopt=Abstract,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,1,,
1901,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,rAAV-GPE-G6PT,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,Obesity,HP:0001513,,http://www.ncbi.nlm.nih.gov/pubmed/28973635?dopt=Abstract,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,1,,
1902,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,rAAV-GPE-G6PT,NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,,,,http://www.ncbi.nlm.nih.gov/pubmed/28973635?dopt=Abstract,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,1,,
1903,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,"To exclude a lack of uridine as a limiting factor, uridine was added for the
 last 9 weeks of treatment.",Galactose+Uridine,DB11735+DB02745,DB11735 + DB02745,5f525431b12ec66e372ad1e76a90015d7b1bbf5e6e800c87d3557e2396b087a3,,,,,"DB11735,DB02745","DB11735,DB02745",,,ECO:0007121,ECO:0007121,,,combination therapeutic procedure+functional complementation of a genetically defective protein+functional complementation of a genetically defective protein,B+B,Partial correction of neutrophil dysfunction,HP:0011990,"In this study, the amount of oral galactose and uridine sufficient to correct PGM1-deficiency, 322 could not improve the hypoglycosylation of neutrophils in a GSD-Ib patient.https://www.ncbi.nlm.nih.gov/pubmed/28126686?dopt=Abstract",http://www.ncbi.nlm.nih.gov/pubmed/28126686?dopt=Abstract,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1904,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Galactose+Uridine,DB11735+DB02745,DB11735 + DB02745,5f525431b12ec66e372ad1e76a90015d7b1bbf5e6e800c87d3557e2396b087a3,,,,,"DB11735,DB02745","DB11735,DB02745",,,,,,,,,,,,http://www.ncbi.nlm.nih.gov/pubmed/28126686?dopt=Abstract,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1905,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Vitamin E,DB00163,DB00163,9fe753da7d63584900e76f4106bdd13cf4275a62b3337235d0b55e231a1a725a,DB00163,DB00163,,,,,,,ECO:0007121,ECO:0007121,,,symptomatic therapeutic procedure,C,Neutropenia,HP:0001875,,https://www.ncbi.nlm.nih.gov/pubmed/19066956,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1906,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Vitamin E,DB00163,DB00163,9fe753da7d63584900e76f4106bdd13cf4275a62b3337235d0b55e231a1a725a,DB00163,DB00163,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/19066956,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1907,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Vitamin E,DB00163,DB00163,9fe753da7d63584900e76f4106bdd13cf4275a62b3337235d0b55e231a1a725a,DB00163,DB00163,,,,,,,,,,,,,"""Frequent, severe infections""",HP:0002719,,https://www.ncbi.nlm.nih.gov/pubmed/19066956,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1908,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Vitamin E,DB00163,DB00163,9fe753da7d63584900e76f4106bdd13cf4275a62b3337235d0b55e231a1a725a,DB00163,DB00163,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/19066956,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1909,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,"Testosterone therapy needs to be carefully considered because of the risk of hepatic adenomas.https://www.ncbi.nlm.nih.gov/pubmed/28160246
Androgen receptors are expressed in the liver, and androgens can stimulate hepatocyte proliferation. Although rare, androgens have been shown in observational studies to induce adenoma development (Giannitrapani et al. 2006). Testosterone levels should be assessed for response 2–3 months after therapy is initiated.",Testosterone,DB00624,DB00624,3793204739c40d15db77aca642ada0e03f6080957e1778a784fca03f3f024e72,DB00624,DB00624,,,,,,,ECO:0000352,ECO:0000352,,,symptomatic therapeutic procedure,C,Decreased male libido,HP:0040306,,https://www.ncbi.nlm.nih.gov/pubmed/28160246,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1910,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Testosterone,DB00624,DB00624,3793204739c40d15db77aca642ada0e03f6080957e1778a784fca03f3f024e72,DB00624,DB00624,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/28160246,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1911,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Testosterone,DB00624,DB00624,3793204739c40d15db77aca642ada0e03f6080957e1778a784fca03f3f024e72,DB00624,DB00624,,,,,,,,,,,,,Low physical activity,HP:0025142,,https://www.ncbi.nlm.nih.gov/pubmed/28160246,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1912,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Testosterone,DB00624,DB00624,3793204739c40d15db77aca642ada0e03f6080957e1778a784fca03f3f024e72,DB00624,DB00624,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/28160246,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1913,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Testosterone,DB00624,DB00624,3793204739c40d15db77aca642ada0e03f6080957e1778a784fca03f3f024e72,DB00624,DB00624,,,,,,,,,,,,,decrease muscle strenght,HP:0001324,,https://www.ncbi.nlm.nih.gov/pubmed/28160246,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1914,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Testosterone,DB00624,DB00624,3793204739c40d15db77aca642ada0e03f6080957e1778a784fca03f3f024e72,DB00624,DB00624,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/28160246,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1915,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Medium chain triglycerides,DB13959,DB13959,a2b2582becf37b240e7781ba0ddd6155cc0d9f89917782a4346b282558cd736e,DB13959,DB13959,,,,,,,ECO:0000352,ECO:0000352,,,dietary supplementation,B,Hyperuricemia,HP:0002149,,https://www.ncbi.nlm.nih.gov/pubmed/20357432,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1916,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Medium chain triglycerides,DB13959,DB13959,a2b2582becf37b240e7781ba0ddd6155cc0d9f89917782a4346b282558cd736e,DB13959,DB13959,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/20357432,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1917,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Medium chain triglycerides,DB13959,DB13959,a2b2582becf37b240e7781ba0ddd6155cc0d9f89917782a4346b282558cd736e,DB13959,DB13959,,,,,,,,,,,,,Hypertriglyceridemia,HP:0002155,,https://www.ncbi.nlm.nih.gov/pubmed/20357432,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1918,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Medium chain triglycerides,DB13959,DB13959,a2b2582becf37b240e7781ba0ddd6155cc0d9f89917782a4346b282558cd736e,DB13959,DB13959,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/20357432,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1919,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Medium chain triglycerides,DB13959,DB13959,a2b2582becf37b240e7781ba0ddd6155cc0d9f89917782a4346b282558cd736e,DB13959,DB13959,,,,,,,,,,,,,Growth failure,HP:0001510,,https://www.ncbi.nlm.nih.gov/pubmed/20357432,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1920,232220,,Number Sign,232220,GLYCOGEN STORAGE DISEASE Ib; GSD1B,GSD Ib;; GLUCOSE-6-PHOSPHATE TRANSPORT DEFECT,,Glycogen storage disease type 1b,,SLC37A4,SLC37A4,Glucose-6-phosphate exchanger SLC37A4 (glucose 6-phosphate translocase),f88e1c4a50cafc52efc73f9bb96a929f1e1d7d66792edb88283351804957baa4,O43826,,O43826,,,Medium chain triglycerides,DB13959,DB13959,a2b2582becf37b240e7781ba0ddd6155cc0d9f89917782a4346b282558cd736e,DB13959,DB13959,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/20357432,2542,SLC37A4,485,SLC37A4,"""""","""""",,,,,,,,,,,,,,,
1921,232400,,Number Sign,232400,GLYCOGEN STORAGE DISEASE III; GSD3,"FORBES DISEASE;; CORI DISEASE;; LIMIT DEXTRINOSIS;; AMYLO-1,6-GLUCOSIDASE DEFICIENCY;; AGL DEFICIENCY;; GLYCOGEN DEBRANCHER DEFICIENCY;; GDE DEFICIENCY","GLYCOGEN STORAGE DISEASE IIIa, INCLUDED; GSD IIIa, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIb, INCLUDED; GSD IIIb, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIc, INCLUDED; GSD IIIc, INCLUDED;; GLYCOGEN STORAGE DISEASE IIId, INCLUDED; GSD IIId, INCLUDED",Glycogen storage disease type 3,Managment guidelines for treating GSD3 can be accessed through https://www.ncbi.nlm.nih.gov/pubmed/20631546,AGL,AGL,"Glycogen debranching enzyme (4-alpha-glucanotransferase+Amylo-1,6-glucosidase)",7c676971a4606a69d45d6c5322d2c8e9f591adabadc21e7081cbce0b6164bd20,3.2.1.33,"2.4.1.25,3.2.1.33",,,,Cornstarch,DB11599,DB11599,a557e64c97f313612a77939824d0c110c0b508ee8765302ecf47a8b7b081dd2f,DB11599,DB11599,,,,,,,ECO:0000352,ECO:0000352,,,dietary supplementation,B,Linear growth velocity (Abnormality of body height)*,HP:0000002*,,"https://www.ncbi.nlm.nih.gov/pubmed/20631546,https://www.ncbi.nlm.nih.gov/pubmed/25153581,https://www.ncbi.nlm.nih.gov/pubmed/24613482",178,AGL,487,AGL,"""""","""""",,,,,,,,,,,,,,,
1922,232400,,Number Sign,232400,GLYCOGEN STORAGE DISEASE III; GSD3,"FORBES DISEASE;; CORI DISEASE;; LIMIT DEXTRINOSIS;; AMYLO-1,6-GLUCOSIDASE DEFICIENCY;; AGL DEFICIENCY;; GLYCOGEN DEBRANCHER DEFICIENCY;; GDE DEFICIENCY","GLYCOGEN STORAGE DISEASE IIIa, INCLUDED; GSD IIIa, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIb, INCLUDED; GSD IIIb, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIc, INCLUDED; GSD IIIc, INCLUDED;; GLYCOGEN STORAGE DISEASE IIId, INCLUDED; GSD IIId, INCLUDED",Glycogen storage disease type 3,,AGL,AGL,"Glycogen debranching enzyme (4-alpha-glucanotransferase+Amylo-1,6-glucosidase)",7c676971a4606a69d45d6c5322d2c8e9f591adabadc21e7081cbce0b6164bd20,3.2.1.33,"2.4.1.25,3.2.1.33",,,,Cornstarch,DB11599,DB11599,a557e64c97f313612a77939824d0c110c0b508ee8765302ecf47a8b7b081dd2f,DB11599,DB11599,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/20631546,https://www.ncbi.nlm.nih.gov/pubmed/25153581,https://www.ncbi.nlm.nih.gov/pubmed/24613482",178,AGL,487,AGL,"""""","""""",,,,,,,,,,,,,,,
1923,232400,,Number Sign,232400,GLYCOGEN STORAGE DISEASE III; GSD3,"FORBES DISEASE;; CORI DISEASE;; LIMIT DEXTRINOSIS;; AMYLO-1,6-GLUCOSIDASE DEFICIENCY;; AGL DEFICIENCY;; GLYCOGEN DEBRANCHER DEFICIENCY;; GDE DEFICIENCY","GLYCOGEN STORAGE DISEASE IIIa, INCLUDED; GSD IIIa, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIb, INCLUDED; GSD IIIb, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIc, INCLUDED; GSD IIIc, INCLUDED;; GLYCOGEN STORAGE DISEASE IIId, INCLUDED; GSD IIId, INCLUDED",Glycogen storage disease type 3,,AGL,AGL,"Glycogen debranching enzyme (4-alpha-glucanotransferase+Amylo-1,6-glucosidase)",7c676971a4606a69d45d6c5322d2c8e9f591adabadc21e7081cbce0b6164bd20,3.2.1.33,"2.4.1.25,3.2.1.33",,,,Cornstarch,DB11599,DB11599,a557e64c97f313612a77939824d0c110c0b508ee8765302ecf47a8b7b081dd2f,DB11599,DB11599,,,,,,,,,,,,,Hypoglycemic seizures,HP:0002173,,"https://www.ncbi.nlm.nih.gov/pubmed/20631546,https://www.ncbi.nlm.nih.gov/pubmed/25153581,https://www.ncbi.nlm.nih.gov/pubmed/24613482",178,AGL,487,AGL,"""""","""""",,,,,,,,,,,,,,,
1924,232400,,Number Sign,232400,GLYCOGEN STORAGE DISEASE III; GSD3,"FORBES DISEASE;; CORI DISEASE;; LIMIT DEXTRINOSIS;; AMYLO-1,6-GLUCOSIDASE DEFICIENCY;; AGL DEFICIENCY;; GLYCOGEN DEBRANCHER DEFICIENCY;; GDE DEFICIENCY","GLYCOGEN STORAGE DISEASE IIIa, INCLUDED; GSD IIIa, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIb, INCLUDED; GSD IIIb, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIc, INCLUDED; GSD IIIc, INCLUDED;; GLYCOGEN STORAGE DISEASE IIId, INCLUDED; GSD IIId, INCLUDED",Glycogen storage disease type 3,,AGL,AGL,"Glycogen debranching enzyme (4-alpha-glucanotransferase+Amylo-1,6-glucosidase)",7c676971a4606a69d45d6c5322d2c8e9f591adabadc21e7081cbce0b6164bd20,3.2.1.33,"2.4.1.25,3.2.1.33",,,,Cornstarch,DB11599,DB11599,a557e64c97f313612a77939824d0c110c0b508ee8765302ecf47a8b7b081dd2f,DB11599,DB11599,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/20631546,https://www.ncbi.nlm.nih.gov/pubmed/25153581,https://www.ncbi.nlm.nih.gov/pubmed/24613482",178,AGL,487,AGL,"""""","""""",,,,,,,,,,,,,,,
1925,232400,,Number Sign,232400,GLYCOGEN STORAGE DISEASE III; GSD3,"FORBES DISEASE;; CORI DISEASE;; LIMIT DEXTRINOSIS;; AMYLO-1,6-GLUCOSIDASE DEFICIENCY;; AGL DEFICIENCY;; GLYCOGEN DEBRANCHER DEFICIENCY;; GDE DEFICIENCY","GLYCOGEN STORAGE DISEASE IIIa, INCLUDED; GSD IIIa, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIb, INCLUDED; GSD IIIb, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIc, INCLUDED; GSD IIIc, INCLUDED;; GLYCOGEN STORAGE DISEASE IIId, INCLUDED; GSD IIId, INCLUDED",Glycogen storage disease type 3,,AGL,AGL,"Glycogen debranching enzyme (4-alpha-glucanotransferase+Amylo-1,6-glucosidase)",7c676971a4606a69d45d6c5322d2c8e9f591adabadc21e7081cbce0b6164bd20,3.2.1.33,"2.4.1.25,3.2.1.33",,,,Cornstarch,DB11599,DB11599,a557e64c97f313612a77939824d0c110c0b508ee8765302ecf47a8b7b081dd2f,DB11599,DB11599,,,,,,,,,,,,,Enlarged size of the liver,HP:0002240,,"https://www.ncbi.nlm.nih.gov/pubmed/20631546,https://www.ncbi.nlm.nih.gov/pubmed/25153581,https://www.ncbi.nlm.nih.gov/pubmed/24613482",178,AGL,487,AGL,"""""","""""",,,,,,,,,,,,,,,
1926,232400,,Number Sign,232400,GLYCOGEN STORAGE DISEASE III; GSD3,"FORBES DISEASE;; CORI DISEASE;; LIMIT DEXTRINOSIS;; AMYLO-1,6-GLUCOSIDASE DEFICIENCY;; AGL DEFICIENCY;; GLYCOGEN DEBRANCHER DEFICIENCY;; GDE DEFICIENCY","GLYCOGEN STORAGE DISEASE IIIa, INCLUDED; GSD IIIa, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIb, INCLUDED; GSD IIIb, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIc, INCLUDED; GSD IIIc, INCLUDED;; GLYCOGEN STORAGE DISEASE IIId, INCLUDED; GSD IIId, INCLUDED",Glycogen storage disease type 3,,AGL,AGL,"Glycogen debranching enzyme (4-alpha-glucanotransferase+Amylo-1,6-glucosidase)",7c676971a4606a69d45d6c5322d2c8e9f591adabadc21e7081cbce0b6164bd20,3.2.1.33,"2.4.1.25,3.2.1.33",,,,Cornstarch,DB11599,DB11599,a557e64c97f313612a77939824d0c110c0b508ee8765302ecf47a8b7b081dd2f,DB11599,DB11599,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/20631546,https://www.ncbi.nlm.nih.gov/pubmed/25153581,https://www.ncbi.nlm.nih.gov/pubmed/24613482",178,AGL,487,AGL,"""""","""""",,,,,,,,,,,,,,,
1927,232400,,Number Sign,232400,GLYCOGEN STORAGE DISEASE III; GSD3,"FORBES DISEASE;; CORI DISEASE;; LIMIT DEXTRINOSIS;; AMYLO-1,6-GLUCOSIDASE DEFICIENCY;; AGL DEFICIENCY;; GLYCOGEN DEBRANCHER DEFICIENCY;; GDE DEFICIENCY","GLYCOGEN STORAGE DISEASE IIIa, INCLUDED; GSD IIIa, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIb, INCLUDED; GSD IIIb, INCLUDED;; GLYCOGEN STORAGE DISEASE IIIc, INCLUDED; GSD IIIc, INCLUDED;; GLYCOGEN STORAGE DISEASE IIId, INCLUDED; GSD IIId, INCLUDED",Glycogen storage disease type 3,,AGL,AGL,"Glycogen debranching enzyme (4-alpha-glucanotransferase+Amylo-1,6-glucosidase)",7c676971a4606a69d45d6c5322d2c8e9f591adabadc21e7081cbce0b6164bd20,3.2.1.33,"2.4.1.25,3.2.1.33",,,,Calcium+Vitamin D,DB01373 + DB11094,DB01373 + DB11094,7885d7e836e075132866496ac09834e338f19bebfe3771d77d34ec43420f0f84,,,,,"DB01373,DB11094","DB01373,DB11094",,,ECO:0000302,ECO:0000302,,,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,C+C,Osteoporosis,HP:0000939,,https://pubmed.ncbi.nlm.nih.gov/20631546/,178,AGL,487,AGL,"""""","""""",,,,,,,,,,,,,,,
